source_id,relation,target_id
runtime:ixucasdk430,SUPPORTS_API,API:cudnnSetRNNProjectionLayers
runtime:ixucasdk430,SUPPORTS_API,API:cudnnSetSeqDataDescriptor
runtime:ixucasdk430,SUPPORTS_API,API:cudnnSetStream
runtime:ixucasdk430,SUPPORTS_API,API:cudnnSetTensor4dDescriptor
runtime:ixucasdk430,SUPPORTS_API,API:cudnnSetTensor4dDescriptorEx
runtime:ixucasdk430,SUPPORTS_API,API:cudnnSetTensorNdDescriptor
runtime:ixucasdk430,SUPPORTS_API,API:cudnnSetTensorNdDescriptorEx
runtime:ixucasdk430,SUPPORTS_API,API:cudnnSoftmaxBackward
runtime:ixucasdk430,SUPPORTS_API,API:cudnnSoftmaxForward
runtime:ixucasdk430,SUPPORTS_API,API:cudnnTransformTensor
runtime:ixucasdk430,SUPPORTS_API,API:curandCreateGenerator
runtime:ixucasdk430,SUPPORTS_API,API:curandCreateGeneratorHost
runtime:ixucasdk430,SUPPORTS_API,API:curandDestroyGenerator
runtime:ixucasdk430,SUPPORTS_API,API:curandGenerate
runtime:ixucasdk430,SUPPORTS_API,API:curandGenerateLogNormal
runtime:ixucasdk430,SUPPORTS_API,API:curandGenerateLogNormalDouble
runtime:ixucasdk430,SUPPORTS_API,API:curandGenerateLongLong
runtime:ixucasdk430,SUPPORTS_API,API:curandGenerateNormal
runtime:ixucasdk430,SUPPORTS_API,API:curandGenerateNormalDouble
runtime:ixucasdk430,SUPPORTS_API,API:curandGenerateSeeds
runtime:ixucasdk430,SUPPORTS_API,API:curandGenerateUniform
runtime:ixucasdk430,SUPPORTS_API,API:curandGenerateUniformDouble
runtime:ixucasdk430,SUPPORTS_API,API:curandGetDirectionVectors32
runtime:ixucasdk430,SUPPORTS_API,API:curandGetDirectionVectors64
runtime:ixucasdk430,SUPPORTS_API,API:curandGetScrambleConstants32
runtime:ixucasdk430,SUPPORTS_API,API:curandGetScrambleConstants64
runtime:ixucasdk430,SUPPORTS_API,API:curandGetVersion
runtime:ixucasdk430,SUPPORTS_API,API:curandSetGeneratorOffset
runtime:ixucasdk430,SUPPORTS_API,API:curandSetGeneratorOrdering
runtime:ixucasdk430,SUPPORTS_API,API:curandSetPseudoRandomGeneratorSeed
runtime:ixucasdk430,SUPPORTS_API,API:curandSetQuasiRandomGeneratorDimensions
runtime:ixucasdk430,SUPPORTS_API,API:curandSetStream
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCreate
runtime:ixucasdk430,SUPPORTS_API,API:cusparseDestroy
runtime:ixucasdk430,SUPPORTS_API,API:cusparseGetErrorName
runtime:ixucasdk430,SUPPORTS_API,API:cusparseGetErrorString
runtime:ixucasdk430,SUPPORTS_API,API:cusparseGetProperty
runtime:ixucasdk430,SUPPORTS_API,API:cusparseGetVersion
runtime:ixucasdk430,SUPPORTS_API,API:cusparseGetPointerMode
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSetPointerMode
runtime:ixucasdk430,SUPPORTS_API,API:cusparseGetStream
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSetStream
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCreateMatDescr
runtime:ixucasdk430,SUPPORTS_API,API:cusparseDestroyMatDescr
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCreateMatInfo
runtime:ixucasdk430,SUPPORTS_API,API:cusparseDestroyMatInfo
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSetMatIndexBase
runtime:ixucasdk430,SUPPORTS_API,API:cusparseGetMatIndexBase
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSetMatType
runtime:ixucasdk430,SUPPORTS_API,API:cusparseGetMatType
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSetMatFillMode
runtime:ixucasdk430,SUPPORTS_API,API:cusparseGetMatFillMode
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSetMatDiagType
runtime:ixucasdk430,SUPPORTS_API,API:cusparseGetMatDiagType
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSaxpyi
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCaxpyi
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSdoti
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCdoti
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCdotci
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSgthr
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCgthr
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSgthrz
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCgthrz
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSroti
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSsctr
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCsctr
runtime:ixucasdk430,SUPPORTS_API,API:cusparseScsrmv
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCcsrmv
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSbsrmv
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCbsrmv
runtime:ixucasdk430,SUPPORTS_API,API:cusparseScsrmm
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCcsrmm
runtime:ixucasdk430,SUPPORTS_API,API:cusparseSbsrmm
runtime:ixucasdk430,SUPPORTS_API,API:cusparseCbsrmm
runtime:ixucasdk430,SUPPORTS_API,API:device_histogram
runtime:ixucasdk430,SUPPORTS_API,API:device_merge_sort
runtime:ixucasdk430,SUPPORTS_API,API:device_partition
runtime:ixucasdk430,SUPPORTS_API,API:device_radix_sort
runtime:ixucasdk430,SUPPORTS_API,API:device_reduce
runtime:ixucasdk430,SUPPORTS_API,API:device_run_length_encode
runtime:ixucasdk430,SUPPORTS_API,API:device_scan
runtime:ixucasdk430,SUPPORTS_API,API:device_segmented_radix_sort
runtime:ixucasdk430,SUPPORTS_API,API:device_segmented_reduce
runtime:ixucasdk430,SUPPORTS_API,API:device_select
runtime:ixucasdk430,SUPPORTS_API,API:block_histogram_atomic
runtime:ixucasdk430,SUPPORTS_API,API:block_histogram_sort
runtime:ixucasdk430,SUPPORTS_API,API:block_reduce_raking
runtime:ixucasdk430,SUPPORTS_API,API:block_reduce_raking_commutative_only
runtime:ixucasdk430,SUPPORTS_API,API:block_reduce_warp_reductions
runtime:ixucasdk430,SUPPORTS_API,API:block_scan_raking
runtime:ixucasdk430,SUPPORTS_API,API:block_scan_warp_scans
runtime:ixucasdk430,SUPPORTS_API,API:block_adjacent_difference
runtime:ixucasdk430,SUPPORTS_API,API:block_discontinutity
runtime:ixucasdk430,SUPPORTS_API,API:block_exchange
runtime:ixucasdk430,SUPPORTS_API,API:block_histogram
runtime:ixucasdk430,SUPPORTS_API,API:block_load
runtime:ixucasdk430,SUPPORTS_API,API:block_merge_sort
runtime:ixucasdk430,SUPPORTS_API,API:block_radix_sort
runtime:ixucasdk430,SUPPORTS_API,API:block_raking_layout
runtime:ixucasdk430,SUPPORTS_API,API:block_recude
runtime:ixucasdk430,SUPPORTS_API,API:block_scan
runtime:ixucasdk430,SUPPORTS_API,API:block_shuffle
runtime:ixucasdk430,SUPPORTS_API,API:warp_reduce_shfl
runtime:ixucasdk430,SUPPORTS_API,API:warp_reduce_smem
runtime:ixucasdk430,SUPPORTS_API,API:warp_scan_shfl
runtime:ixucasdk430,SUPPORTS_API,API:warp_scan_smem
runtime:ixucasdk430,SUPPORTS_API,API:warp_merge_sort
runtime:ixucasdk430,SUPPORTS_API,API:warp_reduce
runtime:ixucasdk430,SUPPORTS_API,API:warp_scan
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxAttach
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxCreate_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxDestroy_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxDetach
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxDisablePeerAccess
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxEnablePeerAccess
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxGetApiVersion
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxGetCacheConfig
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxGetCurrent
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxGetDevice
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxGetFlags
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxGetLimit
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxGetSharedMemConfig
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxGetStreamPriorityRange
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxPopCurrent_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxPushCurrent_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxSetCacheConfig
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxSetCurrent
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxSetLimit
runtime:ixucasdk430,SUPPORTS_API,API:cuCtxSynchronize
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceCanAccessPeer
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceComputeCapability
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceGet
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceGetAttribute
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceGetByPCIBusId
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceGetCount
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceGetName
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceGetP2PAttribute
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceGetPCIBusId
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceGetProperties
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceGetUuid
runtime:ixucasdk430,SUPPORTS_API,API:cuDevicePrimaryCtxGetState
runtime:ixucasdk430,SUPPORTS_API,API:cuDevicePrimaryCtxRelease
runtime:ixucasdk430,SUPPORTS_API,API:cuDevicePrimaryCtxReset
runtime:ixucasdk430,SUPPORTS_API,API:cuDevicePrimaryCtxRetain
runtime:ixucasdk430,SUPPORTS_API,API:cuDevicePrimaryCtxSetFlags
runtime:ixucasdk430,SUPPORTS_API,API:cuDeviceTotalMem_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuDriverGetVersion
runtime:ixucasdk430,SUPPORTS_API,API:cuEventCreate
runtime:ixucasdk430,SUPPORTS_API,API:cuEventDestroy_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuEventElapsedTime
runtime:ixucasdk430,SUPPORTS_API,API:cuEventQuery
runtime:ixucasdk430,SUPPORTS_API,API:cuEventRecord
runtime:ixucasdk430,SUPPORTS_API,API:cuEventRecord_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuEventSynchronize
runtime:ixucasdk430,SUPPORTS_API,API:cuFuncGetAttribute
runtime:ixucasdk430,SUPPORTS_API,API:cuFuncSetAttribute
runtime:ixucasdk430,SUPPORTS_API,API:cuFuncSetCacheConfig
runtime:ixucasdk430,SUPPORTS_API,API:cuGetErrorName
runtime:ixucasdk430,SUPPORTS_API,API:cuGetErrorString
runtime:ixucasdk430,SUPPORTS_API,API:cuGetExportTable
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphAddChildGraphNode
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphAddDependencies
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphAddEmptyNode
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphAddHostNode
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphAddKernelNode
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphAddMemcpyNode
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphAddMemsetNode
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphChildGraphNodeGetGraph
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphClone
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphCreate
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphDestroy
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphDestroyNode
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphExecDestroy
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphExecHostNodeSetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphExecKernelNodeSetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphExecMemcpyNodeSetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphExecMemsetNodeSetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphExecUpdate
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphGetEdges
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphGetNodes
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphGetRootNodes
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphHostNodeGetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphHostNodeSetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphInstantiate
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphKernelNodeGetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphKernelNodeSetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphLaunch
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphMemcpyNodeGetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphMemcpyNodeSetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphMemsetNodeGetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphMemsetNodeSetParams
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphNodeFindInClone
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphNodeGetDependencies
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphNodeGetDependentNodes
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphNodeGetType
runtime:ixucasdk430,SUPPORTS_API,API:cuGraphRemoveDependencies
runtime:ixucasdk430,SUPPORTS_API,API:cuInit
runtime:ixucasdk430,SUPPORTS_API,API:cuLaunchHostFunc
runtime:ixucasdk430,SUPPORTS_API,API:cuLaunchHostFunc_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuLaunchKernel
runtime:ixucasdk430,SUPPORTS_API,API:cuLaunchKernel_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemAlloc_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemAllocHost_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemAllocPitch_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy2D_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy2D_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy2DAsync_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy2DAsync_v2_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy2DUnaligned_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy2DUnaligned_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy3D_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy3D_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy3DAsync_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy3DAsync_v2_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy3DPeer
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy3DPeer_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy3DPeerAsync
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpy3DPeerAsync_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyAsync
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyAsync_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyDtoD_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyDtoD_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyDtoDAsync_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyDtoDAsync_v2_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyDtoH_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyDtoH_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyDtoHAsync_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyDtoHAsync_v2_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyHtoD_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyHtoD_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyHtoDAsync_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyHtoDAsync_v2_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyPeer
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyPeer_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyPeerAsync
runtime:ixucasdk430,SUPPORTS_API,API:cuMemcpyPeerAsync_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemFree_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemFreeHost
runtime:ixucasdk430,SUPPORTS_API,API:cuMemGetAddressRange_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemGetInfo_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemHostAlloc
runtime:ixucasdk430,SUPPORTS_API,API:cuMemHostGetDevicePointer_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemHostGetFlags
runtime:ixucasdk430,SUPPORTS_API,API:cuMemHostRegister_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemHostUnregister
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD16_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD16_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD16Async
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD16Async_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D16_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D16_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D16Async
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D16Async_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D32_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D32_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D32Async
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D32Async_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D8_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D8_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D8Async
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD2D8Async_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD32_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD32_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD32Async
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD32Async_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD8_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD8_v2_ptds
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD8Async
runtime:ixucasdk430,SUPPORTS_API,API:cuMemsetD8Async_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuModuleGetFunction
runtime:ixucasdk430,SUPPORTS_API,API:cuModuleGetGlobal_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuModuleLoad
runtime:ixucasdk430,SUPPORTS_API,API:cuModuleLoadData
runtime:ixucasdk430,SUPPORTS_API,API:cuModuleLoadDataEx
runtime:ixucasdk430,SUPPORTS_API,API:cuModuleLoadFatBinary
runtime:ixucasdk430,SUPPORTS_API,API:cuModuleUnload
runtime:ixucasdk430,SUPPORTS_API,API:cuOccupancyMaxActiveBlocksPerMultiprocessor
runtime:ixucasdk430,SUPPORTS_API,API:cuOccupancyMaxActiveBlocksPerMultiprocessorWithFlags
runtime:ixucasdk430,SUPPORTS_API,API:cuOccupancyMaxPotentialBlockSizeWithFlag
runtime:ixucasdk430,SUPPORTS_API,API:cuPointerGetAttribute
runtime:ixucasdk430,SUPPORTS_API,API:cuPointerGetAttributes
runtime:ixucasdk430,SUPPORTS_API,API:cuPointerSetAttribute
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamAddCallback
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamAddCallback_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamBeginCapture
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamCreate
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamCreateWithPriority
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamDestroy_v2
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamEndCapture
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamGetCaptureInfo
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamGetCtx
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamGetCtx_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamGetFlags
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamGetFlags_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamGetPriority
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamGetPriority_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamIsCapturing
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamQuery
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamQuery_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamSynchronize
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamSynchronize_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamWaitEvent
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamWaitEvent_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamWaitValue32
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamWaitValue32_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamWaitValue64
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamWaitValue64_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamWriteValue32
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamWriteValue32_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamWriteValue64
runtime:ixucasdk430,SUPPORTS_API,API:cuStreamWriteValue64_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cuThreadExchangeStreamCaptureMode
runtime:ixucasdk430,SUPPORTS_API,API:__cudaInitModule
runtime:ixucasdk430,SUPPORTS_API,API:__cudaPopCallConfiguration
runtime:ixucasdk430,SUPPORTS_API,API:__cudaPushCallConfiguration
runtime:ixucasdk430,SUPPORTS_API,API:__cudaRegisterFatBinary
runtime:ixucasdk430,SUPPORTS_API,API:__cudaRegisterFatBinaryEnd
runtime:ixucasdk430,SUPPORTS_API,API:__cudaRegisterFunction
runtime:ixucasdk430,SUPPORTS_API,API:__cudaRegisterVar
runtime:ixucasdk430,SUPPORTS_API,API:__cudaUnregisterFatBinary
runtime:ixucasdk430,SUPPORTS_API,API:cudaChooseDevice
runtime:ixucasdk430,SUPPORTS_API,API:cudaConfigureCall
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceCanAccessPeer
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceDisablePeerAccess
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceEnablePeerAccess
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceGetAttribute
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceGetByPCIBusId
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceGetCacheConfig
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceGetLimit
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceGetP2PAttribute
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceGetPCIBusId
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceGetSharedMemConfig
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceGetStreamPriorityRange
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceReset
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceSetCacheConfig
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceSetLimit
runtime:ixucasdk430,SUPPORTS_API,API:cudaDeviceSynchronize
runtime:ixucasdk430,SUPPORTS_API,API:cudaDriverGetVersion
runtime:ixucasdk430,SUPPORTS_API,API:cudaEventCreate
runtime:ixucasdk430,SUPPORTS_API,API:cudaEventCreateWithFlags
runtime:ixucasdk430,SUPPORTS_API,API:cudaEventDestroy
runtime:ixucasdk430,SUPPORTS_API,API:cudaEventElapsedTime
runtime:ixucasdk430,SUPPORTS_API,API:cudaEventQuery
runtime:ixucasdk430,SUPPORTS_API,API:cudaEventRecord
runtime:ixucasdk430,SUPPORTS_API,API:cudaEventRecord_ptsz
runtime:ixucasdk430,SUPPORTS_API,API:cudaEventSynchronize
runtime:ixucasdk430,SUPPORTS_API,API:cudaFree
runtime:ixucasdk430,SUPPORTS_API,API:cudaFreeHost
runtime:ixucasdk430,SUPPORTS_API,API:cudaFuncGetAttributes
runtime:ixucasdk430,SUPPORTS_API,API:cudaFuncSetAttribute
runtime:ixucasdk430,SUPPORTS_API,API:cudaFuncSetCacheConfig
runtime:ixucasdk430,SUPPORTS_API,API:cudaGetDevice
runtime:ixucasdk430,SUPPORTS_API,API:cudaGetDeviceCount
runtime:ixucasdk430,SUPPORTS_API,API:cudaGetDeviceFlags
runtime:ixucasdk430,SUPPORTS_API,API:cudaGetDeviceProperties
runtime:ixucasdk430,SUPPORTS_API,API:cudaGetErrorName
runtime:ixucasdk430,SUPPORTS_API,API:cudaGetErrorString
runtime:ixucasdk430,SUPPORTS_API,API:cudaGetLastError
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphAddChildGraphNode
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphAddDependencies
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphAddEmptyNode
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphAddHostNode
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphAddKernelNode
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphAddMemcpyNode
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphAddMemsetNode
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphChildGraphNodeGetGraph
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphClone
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphCreate
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphDestroy
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphDestroyNode
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphExecDestroy
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphExecHostNodeSetParams
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphExecKernelNodeSetParams
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphExecMemcpyNodeSetParams
runtime:ixucasdk430,SUPPORTS_API,API:cudaGraphExecMemsetNodeSetParams
