source_id,relation,target_id
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDestroyExternalSemaphore
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceCanAccessPeer
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceDisablePeerAccess
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceEnablePeerAccess
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceGetAttribute
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceGetByPCIBusId
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceGetCacheConfig
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceGetLimit
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceGetNvSciSyncAttributes
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceGetP2PAttribute
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceGetPCIBusId
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceGetSharedMemConfig
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceGetStreamPriorityRange
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceReset
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceSetCacheConfig
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceSetLimit
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceSetSharedMemConfig
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDeviceSynchronize
runtime:dtk24041,COMPATIBLE_WITH,API:cudaDriverGetVersion
runtime:dtk24041,COMPATIBLE_WITH,API:cudaEventCreate
runtime:dtk24041,COMPATIBLE_WITH,API:cudaEventCreateWithFlags
runtime:dtk24041,COMPATIBLE_WITH,API:cudaEventDestroy
runtime:dtk24041,COMPATIBLE_WITH,API:cudaEventElapsedTime
runtime:dtk24041,COMPATIBLE_WITH,API:cudaEventQuery
runtime:dtk24041,COMPATIBLE_WITH,API:cudaEventRecord
runtime:dtk24041,COMPATIBLE_WITH,API:cudaEventSynchronize
runtime:dtk24041,COMPATIBLE_WITH,API:cudaExternalMemoryGetMappedBuffer
runtime:dtk24041,COMPATIBLE_WITH,API:cudaExternalMemoryGetMappedMipmappedArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaFree
runtime:dtk24041,COMPATIBLE_WITH,API:cudaFreeArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaFreeHost
runtime:dtk24041,COMPATIBLE_WITH,API:cudaFreeMipmappedArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaFuncGetAttributes
runtime:dtk24041,COMPATIBLE_WITH,API:cudaFuncSetAttribute
runtime:dtk24041,COMPATIBLE_WITH,API:cudaFuncSetCacheConfig
runtime:dtk24041,COMPATIBLE_WITH,API:cudaFuncSetSharedMemConfig
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGetDevice
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGetDeviceCount
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGetDeviceFlags
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGetDeviceProperties
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGetMipmappedArrayLevel
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGetParameterBuffer
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGetParameterBufferV2
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGetSymbolAddress
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGetSymbolSize
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphAddChildGraphNode
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphAddDependencies
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphAddEmptyNode
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphAddHostNode
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphAddKernelNode
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphAddMemcpyNode
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphAddMemsetNode
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphChildGraphNodeGetGraph
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphClone
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphCreate
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphDestroy
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphDestroyNode
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphExecDestroy
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphExecHostNodeSetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphExecKernelNodeSetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphExecMemcpyNodeSetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphExecMemsetNodeSetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphExecUpdate
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphGetEdges
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphGetNodes
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphGetRootNodes
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphHostNodeGetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphHostNodeSetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphInstantiate
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphKernelNodeGetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphKernelNodeSetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphLaunch
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphMemcpyNodeGetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphMemcpyNodeSetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphMemsetNodeGetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphMemsetNodeSetParams
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphNodeFindInClone
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphNodeGetDependencies
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphNodeGetDependentNodes
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphNodeGetType
runtime:dtk24041,COMPATIBLE_WITH,API:cudaGraphRemoveDependencies
runtime:dtk24041,COMPATIBLE_WITH,API:cudaHostAlloc
runtime:dtk24041,COMPATIBLE_WITH,API:cudaHostGetDevicePointer
runtime:dtk24041,COMPATIBLE_WITH,API:cudaHostGetFlags
runtime:dtk24041,COMPATIBLE_WITH,API:cudaHostRegister
runtime:dtk24041,COMPATIBLE_WITH,API:cudaHostUnregister
runtime:dtk24041,COMPATIBLE_WITH,API:cudaImportExternalMemory
runtime:dtk24041,COMPATIBLE_WITH,API:cudaImportExternalSemaphore
runtime:dtk24041,COMPATIBLE_WITH,API:cudaIpcCloseMemHandle
runtime:dtk24041,COMPATIBLE_WITH,API:cudaIpcGetEventHandle
runtime:dtk24041,COMPATIBLE_WITH,API:cudaIpcGetMemHandle
runtime:dtk24041,COMPATIBLE_WITH,API:cudaIpcOpenEventHandle
runtime:dtk24041,COMPATIBLE_WITH,API:cudaIpcOpenMemHandle
runtime:dtk24041,COMPATIBLE_WITH,API:cudaLaunch
runtime:dtk24041,COMPATIBLE_WITH,API:cudaLaunchCooperativeKernel
runtime:dtk24041,COMPATIBLE_WITH,API:cudaLaunchCooperativeKernelMultiDevice
runtime:dtk24041,COMPATIBLE_WITH,API:cudaLaunchHostFunc
runtime:dtk24041,COMPATIBLE_WITH,API:cudaLaunchKernel
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMalloc
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMalloc3D
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMalloc3DArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMallocArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMallocHost
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMallocManaged
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMallocMipmappedArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMallocPitch
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemGetInfo
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemPrefetchAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy2D
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy2DArrayToArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy2DAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy2DFromArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy2DFromArrayAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy2DToArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy2DToArrayAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy3D
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy3DAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy3DPeer
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpy3DPeerAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyArrayToArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyFromArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyFromArrayAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyFromSymbol
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyFromSymbolAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyPeer
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyPeerAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyToArray
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyToArrayAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyToSymbol
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemcpyToSymbolAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemset
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemset2D
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemset2DAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemset3D
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemset3DAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaMemsetAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaOccupancyMaxActiveBlocksPerMultiprocessor
runtime:dtk24041,COMPATIBLE_WITH,API:cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags
runtime:dtk24041,COMPATIBLE_WITH,API:cudaPointerGetAttributes
runtime:dtk24041,COMPATIBLE_WITH,API:cudaProfilerInitialize
runtime:dtk24041,COMPATIBLE_WITH,API:cudaProfilerStart
runtime:dtk24041,COMPATIBLE_WITH,API:cudaProfilerStop
runtime:dtk24041,COMPATIBLE_WITH,API:cudaRuntimeGetVersion
runtime:dtk24041,COMPATIBLE_WITH,API:cudaSetDevice
runtime:dtk24041,COMPATIBLE_WITH,API:cudaSetDeviceFlags
runtime:dtk24041,COMPATIBLE_WITH,API:cudaSetDoubleForDevice
runtime:dtk24041,COMPATIBLE_WITH,API:cudaSetDoubleForHost
runtime:dtk24041,COMPATIBLE_WITH,API:cudaSetValidDevices
runtime:dtk24041,COMPATIBLE_WITH,API:cudaSetupArgument
runtime:dtk24041,COMPATIBLE_WITH,API:cudaSignalExternalSemaphoresAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamAddCallback
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamAttachMemAsync
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamBeginCapture
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamCreate
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamCreateWithFlags
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamCreateWithPriority
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamDestroy
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamEndCapture
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamGetCaptureInfo
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamGetFlags
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamGetPriority
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamIsCapturing
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamQuery
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamSynchronize
runtime:dtk24041,COMPATIBLE_WITH,API:cudaStreamWaitEvent
runtime:dtk24041,COMPATIBLE_WITH,API:cudaThreadExchangeStreamCaptureMode
runtime:dtk24041,COMPATIBLE_WITH,API:cudaWaitExternalSemaphoresAsync
runtime:dtk24041,COMPATIBLE_WITH,API:hipChooseDevice
runtime:dtk24041,COMPATIBLE_WITH,API:hipConfigureCall
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceCanAccessPeer
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceDisablePeerAccess
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceEnablePeerAccess
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceGetAttribute
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceGetByPCIBusId
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceGetCacheConfig
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceGetLimit
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceGetPCIBusId
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceGetSharedMemConfig
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceGetStreamPriorityRange
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceReset
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceSetCacheConfig
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceSetSharedMemConfig
runtime:dtk24041,COMPATIBLE_WITH,API:hipDeviceSynchronize
runtime:dtk24041,COMPATIBLE_WITH,API:hipDriverGetVersion
runtime:dtk24041,COMPATIBLE_WITH,API:hipEventCreate
runtime:dtk24041,COMPATIBLE_WITH,API:hipEventCreateWithFlags
runtime:dtk24041,COMPATIBLE_WITH,API:hipEventDestroy
runtime:dtk24041,COMPATIBLE_WITH,API:hipEventElapsedTime
runtime:dtk24041,COMPATIBLE_WITH,API:hipEventQuery
runtime:dtk24041,COMPATIBLE_WITH,API:hipEventRecord
runtime:dtk24041,COMPATIBLE_WITH,API:hipEventSynchronize
runtime:dtk24041,COMPATIBLE_WITH,API:hipFree
runtime:dtk24041,COMPATIBLE_WITH,API:hipFreeArray
runtime:dtk24041,COMPATIBLE_WITH,API:hipFuncGetAttributes
runtime:dtk24041,COMPATIBLE_WITH,API:hipFuncSetCacheConfig
runtime:dtk24041,COMPATIBLE_WITH,API:hipGetDevice
runtime:dtk24041,COMPATIBLE_WITH,API:hipGetDeviceCount
runtime:dtk24041,COMPATIBLE_WITH,API:hipGetDeviceProperties
runtime:dtk24041,COMPATIBLE_WITH,API:hipGetErrorName
runtime:dtk24041,COMPATIBLE_WITH,API:hipGetErrorString
runtime:dtk24041,COMPATIBLE_WITH,API:hipGetLastError
runtime:dtk24041,COMPATIBLE_WITH,API:hipGetSymbolAddress
runtime:dtk24041,COMPATIBLE_WITH,API:hipGetSymbolSize
runtime:dtk24041,COMPATIBLE_WITH,API:hipHostFree
runtime:dtk24041,COMPATIBLE_WITH,API:hipHostGetDevicePointer
runtime:dtk24041,COMPATIBLE_WITH,API:hipHostGetFlags
runtime:dtk24041,COMPATIBLE_WITH,API:hipHostMalloc
runtime:dtk24041,COMPATIBLE_WITH,API:hipHostRegister
runtime:dtk24041,COMPATIBLE_WITH,API:hipHostUnregister
runtime:dtk24041,COMPATIBLE_WITH,API:hipIpcCloseMemHandle
runtime:dtk24041,COMPATIBLE_WITH,API:hipIpcGetMemHandle
runtime:dtk24041,COMPATIBLE_WITH,API:hipIpcOpenMemHandle
runtime:dtk24041,COMPATIBLE_WITH,API:hipLaunchByPtr
runtime:dtk24041,COMPATIBLE_WITH,API:hipLaunchKernel
runtime:dtk24041,COMPATIBLE_WITH,API:hipMalloc
runtime:dtk24041,COMPATIBLE_WITH,API:hipMalloc3D
runtime:dtk24041,COMPATIBLE_WITH,API:hipMalloc3DArray
runtime:dtk24041,COMPATIBLE_WITH,API:hipMallocArray
runtime:dtk24041,COMPATIBLE_WITH,API:hipMallocManaged
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemGetInfo
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpy
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpy2D
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpy2DAsync
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpy2DToArray
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpy3D
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpyAsync
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpyFromArray
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpyFromSymbol
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpyFromSymbolAsync
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpyPeer
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpyPeerAsync
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpyToArray
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpyToSymbol
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemcpyToSymbolAsync
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemset
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemset2D
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemset2DAsync
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemset3D
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemset3DAsync
runtime:dtk24041,COMPATIBLE_WITH,API:hipMemsetAsync
runtime:dtk24041,COMPATIBLE_WITH,API:hipPeekAtLastError
runtime:dtk24041,COMPATIBLE_WITH,API:hipPointerGetAttributes
runtime:dtk24041,COMPATIBLE_WITH,API:hipProfilerStart
runtime:dtk24041,COMPATIBLE_WITH,API:hipProfilerStop
runtime:dtk24041,COMPATIBLE_WITH,API:hipRuntimeGetVersion
runtime:dtk24041,COMPATIBLE_WITH,API:hipSetDevice
runtime:dtk24041,COMPATIBLE_WITH,API:hipSetDeviceFlags
runtime:dtk24041,COMPATIBLE_WITH,API:hipSetupArgument
runtime:dtk24041,COMPATIBLE_WITH,API:hipStreamAddCallback
runtime:dtk24041,COMPATIBLE_WITH,API:hipStreamCreate
runtime:dtk24041,COMPATIBLE_WITH,API:hipStreamCreateWithFlags
runtime:dtk24041,COMPATIBLE_WITH,API:hipStreamCreateWithPriority
runtime:dtk24041,COMPATIBLE_WITH,API:hipStreamDestroy
runtime:dtk24041,COMPATIBLE_WITH,API:hipStreamGetFlags
runtime:dtk24041,COMPATIBLE_WITH,API:hipStreamGetPriority
runtime:dtk24041,COMPATIBLE_WITH,API:hipStreamQuery
runtime:dtk24041,COMPATIBLE_WITH,API:hipStreamSynchronize
runtime:dtk24041,COMPATIBLE_WITH,API:hipStreamWaitEvent
runtime:dtk24041,COMPATIBLE_WITH,API:make_cudaExtent
runtime:dtk24041,COMPATIBLE_WITH,API:make_cudaPitchedPtr
runtime:dtk24041,COMPATIBLE_WITH,API:make_cudaPos
runtime:dtk24041,COMPATIBLE_WITH,API:make_hipExtent
runtime:dtk24041,COMPATIBLE_WITH,API:make_hipPos
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_ATOMICS_ALLOWED
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_ATOMICS_NOT_ALLOWED
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_DEFAULT_MATH
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_DIAG_NON_UNIT
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_DIAG_UNIT
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_FILL_MODE_FULL
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_FILL_MODE_LOWER
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_FILL_MODE_UPPER
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_GEMM_ALGO0
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_GEMM_ALGO0_TENSOR_OP
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_GEMM_ALGO1
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_GEMM_ALGO10
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_GEMM_ALGO10_TENSOR_OP
runtime:dtk24041,SUPPORTS_API,API:CUBLAS_GEMM_ALGO11
